name,	area_km,	dep_flt,	dep_glo,	rmsd,	mindif,	maxdif,	frac,	rmse_diff
    Champlain,	1089,	42,	28,	0.7,	-5.2,	0.8,	 17,	-0.01
      Flathead,	 477,	50,	3,	2.8,	-6.6,	7.8,	 26,	1.38
         Goose,	 342,	4,	3,	0.4,	-1.1,	3.0,	  8,	-0.30
    Great Salt,	2817,	3,	4,	0.3,	-0.5,	1.5,	 32,	-0.11
     Lower Red,	1143,	4,	4,	0.8,	-4.2,	4.7,	 18,	-0.17
      Manitoba,	2907,	5,	2,	1.1,	-3.6,	3.9,	 23,	0.12
        Marion,	 216,	50,	12,	1.0,	-4.8,	2.2,	 25,	-0.71
    McConaughy,	  45,	20,	16,	1.0,	-3.8,	3.4,	  0,	  NA
          Mead,	 126,	80,	58,	0.4,	-0.8,	0.9,	  0,	  NA
    Mille Lacs,	 513,	6,	4,	0.7,	-2.9,	3.2,	 18,	-0.11
          Mono,	 180,	16,	16,	0.5,	-1.4,	1.2,	 56,	-0.25
      Moultrie,	 189,	50,	19,	0.8,	-4.3,	1.6,	 30,	-0.57
       Nipigon,	5229,	55,	37,	1.4,	-4.4,	8.5,	 19,	0.06
    Okeechobee,	1359,	3,	1,	0.6,	-2.2,	2.0,	 37,	0.07
        Oneida,	 225,	50,	19,	0.6,	-2.3,	2.6,	 20,	-0.44
 Pontchartrain,	1674,	50,	7,	1.5,	-5.0,	3.3,	  0,	  NA
     Sakakawea,	 900,	27,	13,	2.2,	-10.7,	5.7,	 15,	-0.33
    Salton Sea,	 891,	9,	5,	0.5,	-1.8,	1.3,	 59,	0.11
        Sebago,	  90,	33,	7,	1.9,	-5.3,	4.9,	 23,	0.25
         Tahoe,	 477,	313,	190,	0.7,	-1.3,	1.7,	 51,	-0.39
 Upper Klamath,	 288,	10,	8,	0.3,	-1.3,	1.6,	 31,	-0.09
     Winnebago,	 495,	7,	2,	1.4,	-3.2,	5.3,	 21,	-0.21
 Winnipesaukee,	 153,	32,	9,	2.0,	-8.2,	4.9,	  0,	  NA
          mean,	 949,	40,	20,	1.0,	-3.7,	3.3,	 28,	-0.09
